ride_id,customer_id,driver_id,start_location,end_location,city,country,ride_date,ride_time,ride_duration_minutes,fare_amount,ride_distance_miles,payment_method,voucher,rating,ride_hour,gender,created_at,rating_int,cluster
5786.0,5657,342.0,60710 Old Gate Pass,43558 Bonner Trail,Panjir,Indonesia,2024-12-24,22:49,24.0,16.53,17.7,cash,789GHI,4.0,,Female,4/16/2024,4,0
8895.0,10668,931.0,96 Hovde Plaza,146 Northfield Drive,Cuamba,Mozambique,2024-11-25,03:18,41.0,7.29,2.0,cash,no_voucher,3.0,,Bigender,11/06/2024,3,3
112.0,6014,877.0,006 Kingsford Circle,689 Kennedy Park,Sande Vila Nova,Portugal,2024-09-18,22:38,118.0,72.92,8.5,mobile wallet,no_voucher,5.0,,Female,3/14/2024,5,7
8885.0,6235,832.0,8798 Nobel Point,3 Oneill Alley,Bator,Indonesia,2024-07-21,16:23,5.0,29.34,2.2,cash,no_voucher,4.0,,Female,10/24/2024,4,6
3883.0,5146,920.0,6 Express Plaza,9595 Pleasure Junction,Funza,Colombia,2024-02-25,08:09,6.0,73.57,19.3,credit card,no_voucher,5.0,,Male,9/27/2024,5,0
398.0,751,829.0,75 Nova Lane,66277 Melrose Park,G‘azalkent,Uzbekistan,2024-10-20,05:34,34.0,72.36,2.8,credit card,YZA123,2.0,,Female,11/29/2024,2,3
6934.0,9688,931.0,570 Golf View Drive,71694 Sunbrook Trail,Dongen,Netherlands,2024-04-18,14:40,112.0,71.79,0.7,cash,no_voucher,4.0,,Male,8/26/2024,4,7
940.0,3257,545.0,99962 Maple Wood Plaza,08912 Park Meadow Terrace,Campinho,Portugal,2024-08-03,22:45,33.0,71.43,15.8,cash,no_voucher,3.0,,Male,02/08/2024,3,1
3075.0,9171,133.0,83000 Packers Crossing,956 Jenna Center,Boka,Serbia,2024-10-27,19:59,112.0,36.85,4.0,cash,no_voucher,4.0,,Female,3/15/2024,4,7
6392.0,3840,224.0,7 Cambridge Way,34 Atwood Point,Imbang,Philippines,2024-02-29,15:06,30.0,87.34,14.4,cash,no_voucher,4.0,,Male,10/30/2024,4,5
3356.0,3248,113.0,0352 Bay Way,71 Cottonwood Road,Klatakan,Indonesia,2024-10-18,05:07,8.0,41.18,7.1,mobile wallet,no_voucher,4.0,,Female,6/25/2024,4,2
6964.0,7852,655.0,10 Novick Center,5265 Oak Valley Lane,Ningxi,China,2024-01-29,22:15,116.0,60.27,8.5,mobile wallet,no_voucher,5.0,,Male,2/29/2024,5,7
6352.0,7987,901.0,38427 Moulton Park,88 Lerdahl Way,Komatsu,Japan,2024-08-23,09:22,55.0,50.59,16.3,credit card,no_voucher,3.0,,Female,6/19/2024,3,1
6066.0,356,974.0,6017 Lakeland Crossing,3979 Annamark Drive,Nangka,Philippines,2024-12-11,13:04,61.0,82.3,11.3,cash,no_voucher,2.0,,Female,2/15/2024,2,1
3738.0,8721,302.0,58 American Pass,8712 Dakota Terrace,Jiayuguan,China,2024-02-05,16:36,23.0,57.41,19.1,mobile wallet,no_voucher,4.0,,Male,7/19/2024,4,0
7349.0,8053,509.0,2434 Chinook Pass,917 Muir Avenue,Străşeni,Moldova,2024-12-26,00:10,5.0,67.88,12.7,credit card,789VWX,4.0,,Genderqueer,4/27/2024,4,2
8714.0,8197,458.0,242 Columbus Junction,805 Hagan Circle,Tužno,Croatia,2024-11-22,06:59,56.0,12.11,15.1,mobile wallet,789VWX,3.0,,Female,1/17/2024,3,0
353.0,1713,165.0,8 Ludington Circle,4 Harbort Parkway,Mamonovo,Russia,2024-07-15,00:26,8.0,91.83,14.5,mobile wallet,no_voucher,3.0,,Female,2/15/2024,3,1
8358.0,6060,972.0,28862 Summit Parkway,9091 Walton Alley,Gadzhiyevo,Russia,2024-01-05,18:58,28.0,83.27,4.6,mobile wallet,no_voucher,4.0,,Polygender,01/02/2025,4,2
8702.0,10409,839.0,38 Stang Junction,18 Gateway Road,Thanatpin,Myanmar,2024-09-30,15:12,39.0,5.48,7.3,credit card,no_voucher,4.0,,Male,2/18/2024,4,6
7517.0,5247,556.0,9683 Morningstar Crossing,182 Spenser Junction,Cigadung,Indonesia,2024-05-21,21:39,66.0,64.88,12.1,cash,no_voucher,5.0,,Male,7/16/2024,5,5
232.0,3905,718.0,8248 Mcguire Terrace,069 Thackeray Junction,Novopskov,Ukraine,2024-08-09,00:29,49.0,96.35,3.1,mobile wallet,no_voucher,3.0,,Female,7/19/2024,3,2
8180.0,7898,704.0,21480 Old Gate Point,2551 Bonner Place,Esperalvillo,Dominican Republic,2024-03-08,21:12,79.0,70.83,0.9,credit card,YZA123,4.0,,Female,02/12/2024,4,7
2726.0,5310,947.0,99 Hermina Park,699 Toban Crossing,Breves,Brazil,2024-02-29,16:30,104.0,40.91,7.0,cash,no_voucher,4.0,,Bigender,1/20/2024,4,7
8869.0,6688,41.0,9819 Fordem Park,1816 Dawn Crossing,Croix,France,2024-10-24,06:51,19.0,33.11,9.0,cash,no_voucher,4.0,,Female,05/11/2024,4,0
4953.0,6483,484.0,9 Almo Trail,725 Hansons Lane,Providencia,Mexico,2024-05-31,22:37,63.0,14.87,4.7,mobile wallet,STU456,4.0,,Female,3/22/2024,4,6
9462.0,4369,410.0,591 Harbort Avenue,5998 Reinke Way,Pampa de los Guanacos,Argentina,2024-01-06,19:15,24.0,88.81,2.2,cash,no_voucher,3.0,,Non-binary,10/20/2024,3,2
8944.0,10372,598.0,4 Continental Junction,07 Mandrake Circle,San Agustín,El Salvador,2024-06-14,05:34,103.0,91.29,12.2,credit card,no_voucher,4.0,,Male,02/11/2024,4,7
3210.0,6442,719.0,413 Ridgeway Road,432 Del Sol Plaza,Bassar,Togo,2024-12-30,08:52,26.0,92.65,13.6,credit card,ABC123,4.0,,Male,09/11/2024,4,2
2884.0,9049,102.0,7 Twin Pines Pass,25 Stuart Terrace,Guiwu,China,2024-07-13,04:05,28.0,32.24,2.7,mobile wallet,no_voucher,3.0,,Male,10/06/2024,3,3
9716.0,8452,796.0,38690 Loomis Alley,9 Coleman Parkway,Enköping,Sweden,2024-09-18,13:06,42.0,13.28,8.6,credit card,no_voucher,3.0,,Male,12/11/2024,3,3
2154.0,7791,395.0,113 Fuller Drive,79026 Crownhardt Junction,Bao’an,China,2024-04-20,06:52,101.0,12.2,13.7,credit card,no_voucher,2.0,,Male,12/22/2024,2,3
5649.0,9204,678.0,9 Express Junction,1 Kedzie Alley,Roshal’,Russia,2024-09-14,21:55,113.0,47.11,8.1,cash,no_voucher,5.0,,Male,6/26/2024,5,7
7188.0,8758,174.0,7 Pennsylvania Center,1 Heffernan Road,Librazhd,Albania,2025-01-04,05:27,49.0,23.33,10.9,mobile wallet,no_voucher,4.0,,Male,11/30/2024,4,0
3874.0,9740,539.0,36 Summer Ridge Trail,4 Armistice Parkway,Victoriaville,Canada,2024-09-26,18:35,47.0,73.68,15.0,cash,no_voucher,5.0,,Male,2/16/2024,5,5
5561.0,10330,19.0,22 Farwell Street,2591 Sunbrook Lane,Prínos,Greece,2024-07-09,22:33,104.0,72.02,16.6,mobile wallet,MNO789,5.0,,Female,1/26/2024,5,5
2131.0,3031,626.0,032 Rowland Parkway,61 Marquette Circle,Abuochiche,Nigeria,2024-03-24,21:03,110.0,40.96,8.7,mobile wallet,PQR123,4.0,,Female,6/27/2024,4,4
4707.0,6153,618.0,8545 Hermina Lane,29376 Spaight Park,Seattle,United States,2024-08-18,12:29,18.0,28.59,7.5,mobile wallet,no_voucher,5.0,,Male,8/28/2024,5,6
4288.0,79,800.0,5305 Vidon Plaza,4 Forest Run Crossing,Huyang,China,2024-01-16,02:28,113.0,54.35,12.9,credit card,no_voucher,5.0,,Female,2/13/2024,5,4
4290.0,1849,164.0,1 Rockefeller Trail,8445 Roxbury Place,Kashin,Russia,2024-08-16,07:20,95.0,8.13,2.4,cash,no_voucher,4.0,,Female,7/31/2024,4,6
3741.0,1690,920.0,394 Meadow Ridge Plaza,7229 Fulton Plaza,Třešť,Czech Republic,2024-04-12,00:36,113.0,89.03,15.3,cash,no_voucher,3.0,,Female,4/15/2024,3,1
2030.0,6209,751.0,908 Pankratz Center,847 Kinsman Drive,Sanhui,China,2024-05-20,15:31,40.0,86.85,19.2,credit card,no_voucher,5.0,,Male,11/23/2024,5,5
7442.0,4233,271.0,59 Express Road,1 Gulseth Trail,Silihe,China,2024-03-15,20:12,111.0,23.52,12.9,credit card,YZA123,5.0,,Male,10/23/2024,5,4
4875.0,10881,65.0,38957 Dennis Alley,9777 School Drive,Kutloanong,South Africa,2024-04-08,09:13,24.0,28.39,10.9,cash,789VWX,5.0,,Male,12/02/2024,5,0
8038.0,10365,251.0,82080 Monument Hill,30 Vahlen Place,Lac-Mégantic,Canada,2024-06-24,00:20,13.0,48.5,9.0,mobile wallet,no_voucher,4.0,,Female,10/22/2024,4,2
6949.0,1285,965.0,94832 Stoughton Drive,31325 Shelley Circle,Dallas,United States,2024-11-01,02:30,10.0,87.78,9.2,cash,no_voucher,5.0,,Female,2/29/2024,5,2
4683.0,2106,295.0,44 Clarendon Plaza,0103 Mallory Crossing,Enschede,Netherlands,2024-11-18,09:57,68.0,69.37,10.1,mobile wallet,no_voucher,4.0,,Male,09/11/2024,4,7
7015.0,329,241.0,947 Schlimgen Place,21611 Kropf Way,Chigoré,Panama,2024-08-24,06:06,73.0,93.49,10.6,cash,789VWX,3.0,,Male,8/20/2024,3,1
6888.0,4857,56.0,801 Transport Road,06 Grover Lane,Kansas City,United States,2024-10-14,08:03,40.0,45.43,16.3,credit card,no_voucher,5.0,,Female,6/19/2024,5,0
9024.0,2923,312.0,9543 Debs Way,9367 Reindahl Parkway,Sisŏphŏn,Cambodia,2024-04-18,23:27,39.0,24.21,7.1,credit card,789VWX,2.0,,Male,08/06/2024,2,3
2247.0,1691,846.0,692 Charing Cross Park,95599 Drewry Junction,Mishkino,Russia,2024-12-30,18:35,5.0,68.38,11.6,cash,no_voucher,5.0,,Male,5/24/2024,5,2
2576.0,3995,912.0,6097 Melrose Point,2510 Truax Plaza,El Doncello,Colombia,2024-12-01,02:58,49.0,57.32,14.1,cash,no_voucher,4.0,,Female,7/16/2024,4,0
8879.0,4390,137.0,87314 Walton Point,94810 Farmco Way,Banjar Ponggang,Indonesia,2024-07-07,00:52,62.0,9.95,19.3,mobile wallet,ABC123,3.0,,Female,03/09/2024,3,4
5697.0,3202,669.0,8434 Warrior Parkway,247 West Pass,Zlatograd,Bulgaria,2024-12-24,22:02,79.0,71.46,13.9,mobile wallet,no_voucher,4.0,,Agender,04/11/2024,4,5
7453.0,5039,159.0,03675 Stone Corner Avenue,92 North Parkway,Olszyna,Poland,2024-12-01,07:21,106.0,49.8,5.6,mobile wallet,no_voucher,3.0,,Male,5/19/2024,3,7
4273.0,3606,593.0,55 John Wall Plaza,70183 Eastwood Road,Changqi,China,2024-03-20,02:52,97.0,28.91,12.5,cash,no_voucher,3.0,,Genderqueer,1/15/2024,3,4
822.0,4131,580.0,24 Crescent Oaks Place,396 Spenser Road,Muyudian,China,2024-06-08,16:01,87.0,28.38,16.9,credit card,MNO789,4.0,,Male,05/03/2024,4,4
6993.0,7816,148.0,9 Park Meadow Junction,3297 Garrison Street,Naples,United States,2024-02-22,20:34,45.0,33.38,6.7,mobile wallet,no_voucher,4.0,,Female,08/04/2024,4,6
187.0,112,190.0,310 La Follette Place,58 Lerdahl Center,Vinha,Portugal,2024-04-27,10:35,66.0,77.21,10.8,cash,no_voucher,3.0,,Female,2/29/2024,3,1
1048.0,6563,164.0,295 La Follette Terrace,6 Arrowood Avenue,Madjeouéni,Comoros,2024-12-29,02:07,31.0,52.7,15.6,mobile wallet,XYZ456,3.0,,Female,5/13/2024,3,1
5669.0,5665,532.0,6806 Rowland Road,70964 Summer Ridge Point,Khudāydād Khēl,Afghanistan,2024-04-06,09:04,56.0,14.27,9.6,credit card,456JKL,4.0,,Female,7/26/2024,4,6
7808.0,2877,873.0,72567 Manley Lane,01515 Di Loreto Circle,Noginsk-9,Russia,2024-01-07,11:17,84.0,19.15,17.8,cash,no_voucher,5.0,,Female,01/06/2025,5,4
4537.0,6852,692.0,890 Carberry Drive,181 Service Street,Marseille,France,2024-08-10,02:24,6.0,94.63,6.3,credit card,no_voucher,4.0,,Non-binary,02/08/2024,4,2
3074.0,4505,513.0,3 Prairieview Drive,8079 Division Alley,Polo,Philippines,2024-07-25,06:31,75.0,11.13,7.2,cash,no_voucher,3.0,,Male,1/13/2024,3,3
241.0,358,466.0,008 Banding Road,4 Cardinal Court,Tartaro,Philippines,2025-01-03,19:26,67.0,72.99,16.7,mobile wallet,no_voucher,3.0,,Female,06/04/2024,3,1
7009.0,1116,654.0,0441 Morrow Drive,1920 Fallview Junction,Krajan Pundungsari,Indonesia,2025-01-07,14:29,105.0,38.33,3.9,credit card,MNO789,5.0,,Male,12/26/2024,5,6
9050.0,832,267.0,23874 Linden Road,20629 Doe Crossing Hill,Longping,China,2024-01-10,03:32,117.0,9.76,0.8,cash,123DEF,5.0,,Male,6/15/2024,5,6
531.0,2517,448.0,59 Moose Park,2262 Express Drive,Zhaxi,China,2024-01-17,02:49,120.0,56.37,3.7,mobile wallet,PQR123,3.0,,Female,9/21/2024,3,7
8501.0,8450,538.0,468 Old Shore Plaza,493 Weeping Birch Point,Lingtou,China,2024-07-23,14:15,7.0,36.09,3.2,cash,no_voucher,4.0,,Male,9/21/2024,4,2
4867.0,7410,693.0,0613 Sloan Lane,103 Schurz Plaza,Lao Suea Kok,Thailand,2024-04-01,03:52,22.0,63.12,16.4,cash,ABC123,5.0,,Male,5/23/2024,5,0
8832.0,470,398.0,21 Karstens Lane,283 Marcy Park,Visby,Sweden,2024-04-18,15:09,57.0,92.31,18.3,credit card,no_voucher,4.0,,Female,8/18/2024,4,5
9539.0,3631,829.0,8 Dahle Parkway,2 Lotheville Place,Guaíra,Brazil,2024-11-22,20:40,53.0,50.11,17.1,cash,789VWX,4.0,,Bigender,5/31/2024,4,0
2016.0,4643,359.0,64 Eastlawn Point,07568 Ludington Plaza,Taraban Timur,Indonesia,2024-05-21,18:52,46.0,67.62,5.6,cash,MNO789,5.0,,Female,12/30/2024,5,2
7358.0,8844,728.0,38 Dovetail Crossing,59993 Eagan Junction,Pestovo,Russia,2024-05-29,03:46,116.0,63.25,6.8,mobile wallet,STU456,4.0,,Genderfluid,3/18/2024,4,7
180.0,2121,861.0,31376 Jackson Point,015 Hanover Pass,Conceição da Feira,Brazil,2024-11-29,15:15,18.0,80.68,17.7,credit card,456JKL,4.0,,Female,2/18/2024,4,5
4354.0,9877,403.0,063 Moulton Terrace,05366 Artisan Plaza,Odemira,Portugal,2024-12-27,22:05,53.0,96.65,3.7,cash,no_voucher,4.0,,Female,4/17/2024,4,2
3317.0,9476,653.0,7 Kipling Street,5300 New Castle Lane,Buenavista,Philippines,2024-05-05,19:26,22.0,70.62,15.1,cash,no_voucher,5.0,,Female,06/10/2024,5,5
6891.0,6148,426.0,5794 Haas Junction,14736 Mayer Alley,Líbeznice,Czech Republic,2024-06-20,03:54,31.0,80.35,7.5,mobile wallet,no_voucher,5.0,,Male,08/11/2024,5,2
5650.0,6750,734.0,9 Brickson Park Alley,517 Independence Avenue,Sentul,Indonesia,2024-09-14,02:43,93.0,83.25,5.3,credit card,no_voucher,4.0,,Male,06/11/2024,4,7
8690.0,4856,544.0,29 Morningstar Drive,236 Basil Plaza,Tunal,Peru,2024-10-06,19:06,69.0,29.69,10.3,credit card,456JKL,4.0,,Male,04/11/2024,4,4
5969.0,3513,953.0,9857 Messerschmidt Parkway,13706 Gerald Alley,Lasiana,Indonesia,2024-08-06,08:46,59.0,52.63,11.7,cash,no_voucher,4.0,,Female,7/29/2024,4,0
6193.0,4341,979.0,029 Reindahl Pass,56001 Rockefeller Drive,Bauta,Cuba,2024-08-23,14:28,27.0,95.81,3.5,credit card,no_voucher,5.0,,Non-binary,6/19/2024,5,2
3971.0,3918,711.0,3815 Grasskamp Avenue,916 Meadow Valley Street,Oefatu,Indonesia,2024-05-12,22:03,79.0,72.81,4.0,credit card,no_voucher,5.0,,Male,04/03/2024,5,7
2900.0,335,186.0,84255 Morningstar Hill,2 Packers Court,Xiema,China,2024-06-02,11:13,29.0,69.64,11.1,cash,MNO789,2.0,,Male,4/14/2024,2,1
2636.0,8665,570.0,39 Elmside Center,200 Dwight Trail,Wielka Wieś,Poland,2024-07-03,07:49,83.0,64.68,0.6,mobile wallet,no_voucher,2.0,,Male,7/13/2024,2,3
285.0,3319,175.0,50864 Aberg Lane,84000 Texas Crossing,Arada,Honduras,2025-01-09,14:09,88.0,77.52,10.6,mobile wallet,no_voucher,5.0,,Female,6/26/2024,5,5
6952.0,8935,699.0,62 Dawn Crossing,2872 Holmberg Alley,Shcherbinka,Russia,2024-01-19,19:12,26.0,68.91,10.0,mobile wallet,no_voucher,4.0,,Male,1/22/2024,4,2
8809.0,4316,172.0,8807 Huxley Circle,95 Gerald Circle,Mogi Mirim,Brazil,2024-09-26,14:04,117.0,66.49,19.5,mobile wallet,no_voucher,4.0,,Male,07/05/2024,4,4
8922.0,2169,931.0,11 Crescent Oaks Crossing,05943 Corscot Center,Sindangsuka,Indonesia,2024-09-09,23:33,46.0,99.09,19.7,mobile wallet,XYZ456,4.0,,Male,12/06/2024,4,5
57.0,2562,237.0,2857 Judy Lane,11 Alpine Trail,Silva Jardim,Brazil,2024-10-27,15:18,98.0,56.78,11.5,credit card,PQR123,4.0,,Male,11/03/2024,4,4
4892.0,9182,688.0,1 Mayfield Avenue,4214 High Crossing Place,Kopen,Indonesia,2024-06-15,16:57,28.0,24.13,9.4,cash,STU456,4.0,,Female,1/31/2024,4,0
1548.0,4382,11.0,9 Alpine Terrace,0870 Myrtle Street,Kashiwa,Japan,2024-06-29,09:21,107.0,57.26,18.6,mobile wallet,no_voucher,3.0,,Male,06/10/2024,3,1
4881.0,10094,547.0,8 Sachtjen Way,66135 David Parkway,Ngrejo,Indonesia,2024-03-11,06:08,116.0,21.55,15.9,cash,456JKL,3.0,,Female,4/20/2024,3,4
763.0,7864,433.0,25345 Rieder Street,9 Annamark Drive,Tabanan,Indonesia,2024-10-04,23:51,64.0,74.35,10.0,cash,no_voucher,5.0,,Female,10/21/2024,5,5
1936.0,10822,987.0,1 Rusk Street,20 Westerfield Junction,Sandnes,Norway,2024-05-24,14:43,33.0,45.89,10.4,mobile wallet,no_voucher,4.0,,Male,3/19/2024,4,0
5943.0,10667,171.0,31 Dayton Park,41 Pearson Terrace,Ush-Tyube,Kazakhstan,2024-01-27,21:33,13.0,64.6,5.4,mobile wallet,no_voucher,4.0,,Male,12/03/2024,4,2
5384.0,6677,461.0,76607 Dottie Pass,2837 Magdeline Court,Liangwangzhuang,China,2024-02-08,06:45,58.0,14.04,7.9,mobile wallet,no_voucher,3.0,,Male,3/19/2024,3,3
9733.0,1607,471.0,1 Quincy Crossing,195 Knutson Circle,Pondokdalem,Indonesia,2024-10-23,14:43,79.0,72.08,10.8,cash,YZA123,5.0,,Female,07/11/2024,5,5
3682.0,9653,888.0,3882 Ruskin Point,68 4th Junction,Kowale Oleckie,Poland,2024-12-19,09:10,118.0,56.35,14.0,cash,MNO789,4.0,,Male,5/20/2024,4,4
8443.0,8431,812.0,7 Russell Park,8 Springview Pass,Čačinci,Croatia,2024-09-06,14:31,116.0,69.73,9.2,credit card,no_voucher,5.0,,Genderqueer,11/03/2024,5,7
2435.0,2452,349.0,10 Prairie Rose Drive,123 Mayer Court,Qing’an,China,2024-11-04,04:26,81.0,42.03,6.4,mobile wallet,no_voucher,4.0,,Female,02/05/2024,4,6
735.0,9622,736.0,323 Artisan Junction,0871 Lawn Court,São João de Meriti,Brazil,2024-05-26,11:11,99.0,81.8,8.3,cash,no_voucher,5.0,,Male,4/26/2024,5,7
9157.0,3909,435.0,80 Forster Park,70 Division Street,Moulay Abdallah,Morocco,2024-12-26,04:17,107.0,36.34,3.8,mobile wallet,MNO789,5.0,,Female,3/16/2024,5,6
9342.0,6234,542.0,068 Manley Way,1399 Ilene Plaza,Puan,South Korea,2024-03-25,20:08,79.0,50.66,7.4,credit card,no_voucher,4.0,,Male,11/12/2024,4,7
359.0,10763,976.0,316 Nevada Alley,9511 Clemons Road,Kafr Baţnā,Syria,2024-10-07,07:36,54.0,19.12,5.1,credit card,no_voucher,4.0,,Female,9/21/2024,4,6
7881.0,7280,391.0,950 Ridge Oak Avenue,6284 Butterfield Hill,Sterlitamak,Russia,2024-08-04,17:37,66.0,59.76,8.6,credit card,no_voucher,5.0,,Male,4/26/2024,5,6
3370.0,7781,775.0,0 Hanover Center,2308 Fuller Place,Sens,France,2024-09-26,04:29,42.0,47.91,19.0,cash,ABC123,3.0,,Male,7/26/2024,3,1
3903.0,7397,982.0,89 Lunder Hill,466 Washington Trail,Granadero Baigorria,Argentina,2024-11-07,09:13,11.0,96.11,13.6,cash,no_voucher,4.0,,Bigender,1/25/2024,4,2
5777.0,1834,13.0,745 Merrick Avenue,3 Carioca Court,Ticrapo,Peru,2024-09-12,23:43,27.0,65.4,13.3,cash,no_voucher,4.0,,Male,8/27/2024,4,0
5833.0,3420,574.0,49 Crescent Oaks Circle,7 Farragut Hill,Sandefjord,Norway,2024-03-24,08:20,65.0,82.35,8.1,cash,PQR123,4.0,,Male,9/18/2024,4,7
7140.0,4259,431.0,4492 Hanson Plaza,868 Westend Lane,Argir,Faroe Islands,2024-07-07,10:17,69.0,78.1,14.5,credit card,no_voucher,3.0,,Bigender,11/12/2024,3,1
6972.0,10842,709.0,55732 Fremont Avenue,72 Jenifer Hill,Uritsk,Russia,2024-11-18,17:31,66.0,87.94,3.3,credit card,MNO789,4.0,,Female,06/09/2024,4,7
4636.0,2094,563.0,0 Northview Center,54 Mitchell Crossing,Syktyvkar,Russia,2024-05-15,16:48,50.0,55.93,3.0,credit card,no_voucher,5.0,,Male,12/10/2024,5,6
2289.0,9285,499.0,14325 4th Road,7 Lindbergh Alley,Thessalon,Canada,2024-07-26,08:48,116.0,11.59,11.8,credit card,no_voucher,3.0,,Female,2/29/2024,3,4
8743.0,2653,387.0,0278 Dapin Pass,19 Amoth Terrace,Guri-si,South Korea,2024-03-08,21:02,88.0,85.0,13.4,credit card,no_voucher,4.0,,Male,08/10/2024,4,5
8494.0,9809,783.0,56 Gulseth Road,36806 Commercial Crossing,Orocuina,Honduras,2024-09-14,18:03,57.0,5.62,10.2,cash,no_voucher,3.0,,Genderfluid,4/21/2024,3,3
6519.0,10423,634.0,7528 Golden Leaf Hill,50 Longview Point,Tyresö,Sweden,2024-10-13,22:56,55.0,58.78,7.7,cash,456JKL,3.0,,Male,02/04/2024,3,3
3546.0,8933,77.0,75810 Haas Alley,5 Ramsey Drive,Sundbyberg,Sweden,2024-11-29,13:53,55.0,7.43,3.8,mobile wallet,no_voucher,4.0,,Male,5/29/2024,4,6
9333.0,3685,467.0,98 Clemons Point,45180 Oxford Crossing,Bogorame,Indonesia,2025-01-02,07:45,57.0,37.94,4.6,credit card,789GHI,5.0,,Female,06/05/2024,5,6
1827.0,7609,556.0,315 Carpenter Pass,62536 Bobwhite Park,Kotawaikabubak,Indonesia,2024-03-25,20:12,75.0,90.17,4.1,credit card,STU456,4.0,,Male,4/20/2024,4,7
6914.0,5184,387.0,62 Vera Parkway,3 Lerdahl Avenue,Wewoloe,Indonesia,2024-04-20,03:39,41.0,80.2,14.8,cash,MNO789,3.0,,Male,1/13/2024,3,1
6608.0,8801,772.0,308 Packers Pass,135 Mifflin Avenue,Cikotok,Indonesia,2024-08-14,00:39,45.0,17.5,5.2,credit card,no_voucher,4.0,,Male,07/03/2024,4,6
1083.0,7743,638.0,31 Upham Road,341 Becker Point,Lakatnik,Bulgaria,2024-08-15,19:04,110.0,68.65,0.7,mobile wallet,MNO789,4.0,,Female,10/06/2024,4,7
8880.0,4946,444.0,877 Derek Road,6931 Luster Crossing,Guayabo Dulce,Dominican Republic,2024-07-06,11:58,102.0,68.9,12.4,credit card,no_voucher,5.0,,Female,8/19/2024,5,5
1690.0,1774,890.0,547 Packers Trail,132 3rd Way,Gorelovo,Russia,2024-11-10,12:27,6.0,11.18,0.9,mobile wallet,no_voucher,2.0,,Male,9/25/2024,2,3
2706.0,1465,739.0,7 Forster Circle,09061 Charing Cross Center,Domsjö,Sweden,2024-04-23,15:24,89.0,6.68,6.3,credit card,no_voucher,5.0,,Male,09/07/2024,5,6
4613.0,4399,713.0,0632 Waywood Terrace,5012 Fieldstone Crossing,Kikinda,Serbia,2024-08-10,22:12,105.0,28.79,16.7,mobile wallet,no_voucher,3.0,,Agender,10/03/2024,3,4
5631.0,3126,486.0,853 John Wall Alley,1265 Fairfield Crossing,Camacupa,Angola,2024-02-04,03:38,43.0,62.63,11.6,cash,no_voucher,2.0,,Male,08/01/2024,2,1
8870.0,9127,741.0,82 Anhalt Parkway,3 Lindbergh Junction,Jinjing,China,2024-06-24,21:33,16.0,71.93,1.3,mobile wallet,PQR123,5.0,,Male,1/14/2024,5,2
3228.0,777,148.0,9 Montana Place,759 Logan Terrace,Baoxing,China,2024-03-30,17:52,73.0,49.65,13.6,credit card,no_voucher,5.0,,Female,11/26/2024,5,5
9396.0,9531,216.0,1124 Monument Crossing,68 Lakewood Trail,Kiten,Bulgaria,2024-02-09,11:30,66.0,6.21,0.5,credit card,no_voucher,5.0,,Female,9/28/2024,5,6
2668.0,4500,269.0,4 7th Road,57 Ludington Court,Mpophomeni,South Africa,2024-01-04,06:15,90.0,75.32,16.1,cash,no_voucher,3.0,,Female,03/07/2024,3,1
5267.0,10083,155.0,1 Express Road,58190 Mcguire Crossing,Chuntai,China,2024-12-18,00:46,29.0,30.97,1.5,credit card,no_voucher,3.0,,Male,10/14/2024,3,3
8818.0,7070,983.0,0105 Rutledge Park,77516 Holy Cross Place,London,United Kingdom,2024-12-25,22:49,34.0,54.9,13.6,mobile wallet,123DEF,5.0,,Female,9/18/2024,5,0
5854.0,5179,653.0,12903 Bowman Place,7 Dahle Center,Wakimachi,Japan,2024-08-22,11:22,33.0,45.26,16.8,cash,no_voucher,5.0,,Female,06/11/2024,5,0
3492.0,347,529.0,86938 Maple Wood Center,108 Basil Park,Luoting,China,2024-02-27,07:15,113.0,98.98,8.6,credit card,no_voucher,4.0,,Male,10/18/2024,4,7
8728.0,652,755.0,750 Caliangt Alley,6 Oxford Parkway,Vol’sk,Russia,2024-10-15,17:58,10.0,12.28,7.1,mobile wallet,no_voucher,5.0,,Genderfluid,9/17/2024,5,6
2457.0,10437,479.0,12 Fairview Lane,766 Shasta Hill,Clermont-Ferrand,France,2025-01-03,04:45,57.0,62.62,11.0,credit card,no_voucher,3.0,,Male,1/25/2024,3,1
1438.0,2686,979.0,6 Hallows Plaza,799 Starling Parkway,Petrozavodsk,Russia,2024-07-12,04:31,11.0,15.15,19.0,cash,no_voucher,3.0,,Agender,9/26/2024,3,0
643.0,9880,435.0,20 Bobwhite Pass,217 Sloan Junction,Santa Iria de Azóia,Portugal,2024-10-06,05:11,19.0,8.19,5.5,credit card,no_voucher,4.0,,Male,10/11/2024,4,6
8122.0,5721,346.0,53 Arkansas Circle,10 Prairieview Street,Solec Nad Wisłą,Poland,2024-03-03,11:31,59.0,82.06,8.2,cash,456JKL,5.0,,Female,3/15/2024,5,2
4148.0,7614,554.0,705 Raven Avenue,702 Grayhawk Street,Zhuangta,China,2024-09-02,16:35,103.0,29.56,13.4,credit card,no_voucher,4.0,,Female,4/15/2024,4,4
8908.0,1248,348.0,0 Melby Drive,3123 Comanche Plaza,Mstów,Poland,2024-02-16,13:21,40.0,81.21,12.0,cash,XYZ456,5.0,,Female,6/25/2024,5,5
